run_id,seed,task_num,task_division,n_samples,min_class_count,max_class_count,mean_class_count,class_trn_acc,class_val_acc,cl_loss,actn_loss,actn_acc,emd,row_emd,cross_cl_loss,cross_actn_loss,cross_actn_acc,cross_emd,cross_row_emd,mtx_type,n_epochs,lr,cl_eps,shuffle_empty,method,incl_extra,calc_loss_in_aligned_basis,detach_cl_vecs,cl_1d,cl_loss_type,early_stop_patience,incl_cl_loss,incl_actn_loss,extra_dims,dupl_rank,zero_rank,cov_strength,n_samples_per_class,mask_dims
1763537879.3722777,33333,0,original,800,100,100,100.0,1.0,1.0,0.0925040990114212,0.09847576171159744,0.9962499737739563,18.55958366394043,0.01865662820637226,0.02617575041949749,0.11543326079845428,0.9912499785423279,18.240922927856445,0.028888411819934845,linear,3000,0.005,1,False,mean,False,False,True,True,both,400,True,True,64,0,0,0,100,1
1763537879.3722777,33333,1,original,800,100,100,100.0,1.0,1.0,0.01076551154255867,0.09833244979381561,0.9987499713897705,18.84850311279297,0.037590574473142624,0.06522355228662491,0.1597248762845993,0.9574999809265137,19.16641616821289,0.039020806550979614,linear,3000,0.005,1,False,mean,False,False,True,True,both,400,True,True,64,0,0,0,100,1
1763537896.7338958,33333,0,inner_square,400,100,100,100.0,1.0,1.0,0.0008145286701619625,0.04309946671128273,1.0,23.250896453857422,0.10377489030361176,0.01714310795068741,0.2277042418718338,0.9100000262260437,22.591232299804688,0.08920519053936005,linear,3000,0.005,10,False,mean,False,False,True,True,both,400,True,True,64,0,0,0,100,1
1763537896.7338958,33333,1,inner_square,400,100,100,100.0,1.0,1.0,0.23563355207443237,0.03503367304801941,0.9950000047683716,21.408676147460938,0.03652764856815338,0.02637770026922226,0.17869524657726288,0.9375,21.62812042236328,0.07269352674484253,linear,3000,0.005,10,False,mean,False,False,True,True,both,400,True,True,64,0,0,0,100,1
1763537913.1313584,33333,0,original,800,100,100,100.0,1.0,1.0,0.14795352518558502,0.09246879816055298,0.9975000023841858,18.734954833984375,0.014722533524036407,0.006626146845519543,0.10742548108100891,0.9912499785423279,18.393417358398438,0.022318046540021896,linear,3000,0.005,10,False,mean,False,False,True,True,both,400,True,True,64,0,0,0,100,1
1763537913.1313584,33333,1,original,800,100,100,100.0,1.0,1.0,0.0007060035713948309,0.08909882605075836,1.0,18.879959106445312,0.028799891471862793,0.014101818203926086,0.14045017957687378,0.9725000262260437,19.245254516601562,0.029131852090358734,linear,3000,0.005,10,False,mean,False,False,True,True,both,400,True,True,64,0,0,0,100,1
1763537930.0197995,33333,0,inner_square,400,100,100,100.0,1.0,1.0,0.0003627925179898739,0.053495150059461594,1.0,21.771982192993164,0.040480442345142365,0.014249742962419987,0.11702356487512589,0.9524999856948853,21.257787704467773,0.035695236176252365,linear,3000,0.005,50,False,mean,False,False,True,True,both,400,True,True,64,0,0,0,100,1
1763537930.0197995,33333,1,inner_square,400,100,100,100.0,1.0,1.0,0.22530817985534668,0.03829772025346756,0.9950000047683716,20.894495010375977,0.012358125299215317,0.020806487649679184,0.1668371558189392,0.9424999952316284,21.087100982666016,0.0471605509519577,linear,3000,0.005,50,False,mean,False,False,True,True,both,400,True,True,64,0,0,0,100,1
1763537947.317047,33333,0,original,800,100,100,100.0,1.0,1.0,0.14521798491477966,0.09894201904535294,0.9962499737739563,17.991683959960938,0.005287253763526678,0.004415340255945921,0.10491525381803513,0.9975000023841858,17.546833038330078,0.009692640975117683,linear,3000,0.005,50,False,mean,False,False,True,True,both,400,True,True,64,0,0,0,100,1
1763537947.317047,33333,1,original,800,100,100,100.0,1.0,1.0,0.0002466355508659035,0.0972415953874588,0.9987499713897705,17.75360870361328,0.011926960200071335,0.006948879919946194,0.1200714036822319,0.9775000214576721,18.11313247680664,0.008599408902227879,linear,3000,0.005,50,False,mean,False,False,True,True,both,400,True,True,64,0,0,0,100,1
1763537963.5332224,33333,0,inner_square,400,100,100,100.0,1.0,1.0,0.00027540529845282435,0.0604562982916832,1.0,21.381080627441406,0.02723853662610054,0.013946078717708588,0.09764724969863892,0.9624999761581421,20.906856536865234,0.023309605196118355,linear,3000,0.005,100,False,mean,False,False,True,True,both,400,True,True,64,0,0,0,100,1
1763537963.5332224,33333,1,inner_square,400,100,100,100.0,1.0,1.0,0.26539725065231323,0.043164316564798355,0.9950000047683716,20.56261444091797,0.009540126658976078,0.015625929459929466,0.1924106627702713,0.9325000047683716,20.794677734375,0.05192297324538231,linear,3000,0.005,100,False,mean,False,False,True,True,both,400,True,True,64,0,0,0,100,1
1763537980.3527427,33333,0,original,800,100,100,100.0,1.0,1.0,0.14269429445266724,0.10316572338342667,0.9950000047683716,17.85957908630371,0.004578341729938984,0.004419795703142881,0.10591812431812286,0.9975000023841858,17.408432006835938,0.008590588346123695,linear,3000,0.005,100,False,mean,False,False,True,True,both,400,True,True,64,0,0,0,100,1
1763537980.3527427,33333,1,original,800,100,100,100.0,1.0,1.0,0.0001942552626132965,0.10381021350622177,0.9975000023841858,17.456022262573242,0.009963917545974255,0.007232142612338066,0.1224803626537323,0.9750000238418579,17.869190216064453,0.006653117947280407,linear,3000,0.005,100,False,mean,False,False,True,True,both,400,True,True,64,0,0,0,100,1
1763537998.9727902,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.6162577271461487,1.8651379346847534,0.492499977350235,21.754337310791016,0.11128442734479904,0.6619482040405273,2.3968522548675537,0.47999998927116394,18.721874237060547,0.11562035977840424,linear,3000,0.05,1,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763537998.9727902,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.5139979720115662,2.059239149093628,0.4675000011920929,38.76433181762695,0.06539621949195862,2.0460238456726074,2.4629790782928467,0.48750001192092896,51.44445037841797,0.09620395302772522,linear,3000,0.05,1,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538017.7200723,11111,0,original,800,100,100,100.0,1.0,1.0,0.604390025138855,6.376865863800049,0.23250000178813934,56.96242904663086,0.09017796814441681,1.3440405130386353,6.063598155975342,0.23499999940395355,61.42052459716797,0.10565270483493805,linear,3000,0.05,1,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538017.7200723,11111,1,original,800,100,100,100.0,1.0,1.0,0.6418997049331665,5.897629261016846,0.23375000059604645,67.82305908203125,0.09508699178695679,1.5963189601898193,6.2354044914245605,0.22499999403953552,77.9201889038086,0.134855717420578,linear,3000,0.05,1,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538034.5145192,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.557578444480896,2.2216243743896484,0.42499998211860657,26.35134506225586,0.061106398701667786,0.6643389463424683,2.097119092941284,0.4625000059604645,27.280664443969727,0.09503663331270218,linear,3000,0.05,10,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538034.5145192,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.5407389998435974,2.384289026260376,0.44999998807907104,37.79150390625,0.04314088076353073,2.135040760040283,2.434821605682373,0.49000000953674316,50.992523193359375,0.0821315199136734,linear,3000,0.05,10,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538050.6669474,11111,0,original,800,100,100,100.0,1.0,1.0,0.5950424671173096,6.4236345291137695,0.22874999046325684,53.88626480102539,0.06483731418848038,1.478452444076538,5.801194667816162,0.23250000178813934,64.36470031738281,0.08815746009349823,linear,3000,0.05,10,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538050.6669474,11111,1,original,800,100,100,100.0,1.0,1.0,0.6862730383872986,6.403839588165283,0.23124998807907104,14.710027694702148,0.05101318284869194,1.620323896408081,6.708559513092041,0.22374999523162842,15.617475509643555,0.05985535681247711,linear,3000,0.05,10,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538067.2970731,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.5209721326828003,2.4041123390197754,0.41999998688697815,66.64421081542969,0.0714849904179573,0.621220052242279,2.3525846004486084,0.4699999988079071,68.52645874023438,0.08057236671447754,linear,3000,0.05,50,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538067.2970731,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.5500736832618713,2.2568042278289795,0.4449999928474426,41.30591583251953,0.05160663276910782,2.9962494373321533,2.0049142837524414,0.49000000953674316,59.46238708496094,0.076570063829422,linear,3000,0.05,50,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538083.7069986,11111,0,original,800,100,100,100.0,1.0,1.0,0.5667639374732971,6.4948577880859375,0.22749999165534973,59.064666748046875,0.08114858716726303,1.1804580688476562,5.783998966217041,0.23125000298023224,63.770347595214844,0.0916656106710434,linear,3000,0.05,50,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538083.7069986,11111,1,original,800,100,100,100.0,1.0,1.0,0.5262787938117981,5.854701042175293,0.23749999701976776,38.952911376953125,0.08089012652635574,1.1105912923812866,6.253262519836426,0.22624999284744263,33.48931884765625,0.09300673753023148,linear,3000,0.05,50,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538100.708891,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.5613983869552612,2.7528371810913086,0.4050000011920929,60.69424819946289,0.07695212960243225,0.597768247127533,2.4895176887512207,0.46000000834465027,61.012977600097656,0.07915575802326202,linear,3000,0.05,100,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538100.708891,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.6164437532424927,2.5335748195648193,0.4449999928474426,33.80852127075195,0.045821234583854675,2.0365614891052246,2.1227450370788574,0.49000000953674316,46.40201187133789,0.09064479917287827,linear,3000,0.05,100,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538116.4849122,11111,0,original,800,100,100,100.0,1.0,1.0,0.5934438705444336,6.406337738037109,0.22624999284744263,56.53160858154297,0.07283612340688705,1.3096599578857422,5.776264190673828,0.23250000178813934,67.43270874023438,0.09720246493816376,linear,3000,0.05,100,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538116.4849122,11111,1,original,800,100,100,100.0,1.0,1.0,0.5110741853713989,5.963803768157959,0.23624999821186066,70.59303283691406,0.11990420520305634,1.1687079668045044,6.131289005279541,0.22624999284744263,68.62226104736328,0.11794804036617279,linear,3000,0.05,100,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538133.6475928,11111,0,inner_square,400,100,100,100.0,1.0,1.0,22.222543716430664,0.09286384284496307,1.0,233.3406982421875,3.582266330718994,32.73505401611328,4.553859233856201,0.3725000023841858,50.003013610839844,0.6511894464492798,linear,3000,0.05,1,False,mean,False,False,True,True,both,400,False,True,16,0,0,0,100,4
1763538133.6475928,11111,1,inner_square,400,100,100,100.0,1.0,1.0,13.11043930053711,0.11464862525463104,0.9925000071525574,223.722900390625,0.8866859078407288,119.27594757080078,2.655564308166504,0.48500001430511475,998.1956787109375,1.34678053855896,linear,3000,0.05,1,False,mean,False,False,True,True,both,400,False,True,16,0,0,0,100,4
1763538148.2452736,11111,0,original,800,100,100,100.0,1.0,1.0,17.9517822265625,0.42304596304893494,0.8487499952316284,494.11279296875,0.30474257469177246,75.22029876708984,1.0787712335586548,0.6050000190734863,578.6649780273438,0.3914449214935303,linear,3000,0.05,1,False,mean,False,False,True,True,both,400,False,True,16,0,0,0,100,4
1763538148.2452736,11111,1,original,800,100,100,100.0,1.0,1.0,15.746535301208496,0.36621084809303284,0.8662499785423279,406.547607421875,0.1942378282546997,48.32217788696289,0.82118821144104,0.6662499904632568,349.62152099609375,0.1462092399597168,linear,3000,0.05,1,False,mean,False,False,True,True,both,400,False,True,16,0,0,0,100,4
1763538162.9725585,11111,0,inner_square,400,100,100,100.0,1.0,1.0,1.081285834312439,1.588874340057373,0.4949999749660492,9.051342964172363,0.11477909982204437,1.3200116157531738,2.0376062393188477,0.4650000035762787,8.833271026611328,0.119554802775383,linear,3000,0.05,1,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,4
1763538162.9725585,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.7792381048202515,1.180462121963501,0.5874999761581421,22.78256607055664,0.07446029037237167,3.646742105484009,2.3858957290649414,0.4975000023841858,39.63652420043945,0.1570264995098114,linear,3000,0.05,1,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,4
1763538180.034256,11111,0,original,800,100,100,100.0,1.0,1.0,1.141187071800232,3.5727930068969727,0.3499999940395355,19.712322235107422,0.13532006740570068,2.588611364364624,3.099865674972534,0.36625000834465027,22.328617095947266,0.1705142706632614,linear,3000,0.05,1,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,4
1763538180.034256,11111,1,original,800,100,100,100.0,1.0,1.0,1.3103272914886475,4.546093940734863,0.26749998331069946,16.61034393310547,0.10196146368980408,2.1881701946258545,5.138218402862549,0.2487500011920929,15.432981491088867,0.10004130005836487,linear,3000,0.05,1,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,4
1763538197.1569908,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.505864143371582,1.3321441411972046,0.5049999952316284,68.48676300048828,0.13171780109405518,0.6599758863449097,1.9791853427886963,0.4699999988079071,65.52099609375,0.13198286294937134,linear,3000,0.05,10,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,4
1763538197.1569908,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.5798074007034302,1.5627493858337402,0.48749998211860657,30.078731536865234,0.05372307077050209,2.329817056655884,2.1356751918792725,0.48500001430511475,47.237396240234375,0.08963130414485931,linear,3000,0.05,10,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,4
1763538214.2836936,11111,0,original,800,100,100,100.0,1.0,1.0,0.8839675188064575,2.885532855987549,0.39374998211860657,15.733412742614746,0.04897060990333557,1.878905177116394,3.566882610321045,0.3449999988079071,14.455012321472168,0.0785144716501236,linear,3000,0.05,10,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,4
1763538214.2836936,11111,1,original,800,100,100,100.0,1.0,1.0,0.677963376045227,5.266067981719971,0.23375000059604645,23.160888671875,0.1358986794948578,1.037667155265808,5.822500228881836,0.23375000059604645,22.323833465576172,0.11945944279432297,linear,3000,0.05,10,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,4
1763538231.3855746,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.548250675201416,1.933467984199524,0.4899999797344208,38.39411926269531,0.062237273901700974,0.6588121652603149,2.0075736045837402,0.4724999964237213,36.21356964111328,0.07206091284751892,linear,3000,0.05,50,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,4
1763538231.3855746,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.5369287133216858,1.7373031377792358,0.47749999165534973,39.82961654663086,0.0489797368645668,2.5129268169403076,2.009695529937744,0.4975000023841858,54.09004211425781,0.06495285779237747,linear,3000,0.05,50,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,4
1763538248.3076773,11111,0,original,800,100,100,100.0,1.0,1.0,0.5864644050598145,6.248498916625977,0.22874999046325684,45.852928161621094,0.07575663924217224,1.1402355432510376,5.722639560699463,0.24375000596046448,59.97236633300781,0.10939310491085052,linear,3000,0.05,50,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,4
1763538248.3076773,11111,1,original,800,100,100,100.0,1.0,1.0,0.5636512637138367,5.91415548324585,0.23624999821186066,62.21126174926758,0.10758641362190247,1.0942684412002563,6.120112419128418,0.22750000655651093,57.59611511230469,0.11669608950614929,linear,3000,0.05,50,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,4
1763538265.574431,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.6684099435806274,2.2916271686553955,0.48249998688697815,56.3021240234375,0.06447482854127884,0.653359591960907,2.0001816749572754,0.4724999964237213,41.98849868774414,0.061286717653274536,linear,3000,0.05,100,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,4
1763538265.574431,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.5647239089012146,1.8298733234405518,0.4675000011920929,38.081764221191406,0.03639284148812294,2.682626962661743,2.1085660457611084,0.4950000047683716,58.11875915527344,0.06401165574789047,linear,3000,0.05,100,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,4
1763538282.346665,11111,0,original,800,100,100,100.0,1.0,1.0,0.5746738910675049,6.307915210723877,0.22999998927116394,50.2640380859375,0.04901084676384926,1.2173027992248535,5.563267707824707,0.23874999582767487,64.1993637084961,0.07493095099925995,linear,3000,0.05,100,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,4
1763538282.346665,11111,1,original,800,100,100,100.0,1.0,1.0,0.5570388436317444,5.935248851776123,0.22999998927116394,65.49163055419922,0.1038118451833725,1.2721096277236938,6.187101364135742,0.22499999403953552,58.39009094238281,0.10419341176748276,linear,3000,0.05,100,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,4
1763538299.8842099,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.518095076084137,2.1194872856140137,0.47999998927116394,48.38799285888672,0.2268027812242508,0.6310606598854065,2.0397109985351562,0.4625000059604645,45.938472747802734,0.22008278965950012,linear,3000,0.01,1,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538299.8842099,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.529725193977356,2.0147082805633545,0.4699999988079071,36.920074462890625,0.15538164973258972,2.09846830368042,2.107565402984619,0.4950000047683716,47.848297119140625,0.1901770532131195,linear,3000,0.01,1,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538316.6806006,11111,0,original,800,100,100,100.0,1.0,1.0,0.5754783749580383,6.656803131103516,0.23124998807907104,51.520877838134766,0.1786602884531021,1.131633996963501,6.133306980133057,0.23999999463558197,55.29548645019531,0.19759994745254517,linear,3000,0.01,1,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538316.6806006,11111,1,original,800,100,100,100.0,1.0,1.0,0.5107741355895996,6.046687126159668,0.23375000059604645,57.08194351196289,0.23979070782661438,1.073764443397522,6.130789756774902,0.23000000417232513,51.65907287597656,0.20636028051376343,linear,3000,0.01,1,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538333.481129,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.517524778842926,2.113083600997925,0.48249998688697815,48.95448303222656,0.2282397747039795,0.627512514591217,2.034040927886963,0.4625000059604645,46.382659912109375,0.22003361582756042,linear,3000,0.01,10,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538333.481129,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.529725193977356,2.0147078037261963,0.4699999988079071,36.91996765136719,0.15538105368614197,2.09846830368042,2.1075661182403564,0.4950000047683716,47.84831237792969,0.19017748534679413,linear,3000,0.01,10,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538350.008523,11111,0,original,800,100,100,100.0,1.0,1.0,0.5754905939102173,6.657110691070557,0.23124998807907104,51.52146911621094,0.17862476408481598,1.1310924291610718,6.132739067077637,0.23999999463558197,55.293243408203125,0.19762767851352692,linear,3000,0.01,10,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538350.008523,11111,1,original,800,100,100,100.0,1.0,1.0,0.5103467702865601,6.035161972045898,0.23375000059604645,57.152366638183594,0.2407652884721756,1.0823618173599243,6.136025905609131,0.23000000417232513,51.544769287109375,0.20538903772830963,linear,3000,0.01,10,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538366.4360235,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.5169234275817871,2.1019251346588135,0.48249998688697815,48.9324836730957,0.22888612747192383,0.6279008388519287,2.0254948139190674,0.4625000059604645,46.61406326293945,0.22339698672294617,linear,3000,0.01,50,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538366.4360235,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.5297250747680664,2.014706611633301,0.4699999988079071,36.91982650756836,0.15537966787815094,2.0984694957733154,2.1075663566589355,0.4950000047683716,47.84819793701172,0.1901761293411255,linear,3000,0.01,50,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538383.0266325,11111,0,original,800,100,100,100.0,1.0,1.0,0.5754761695861816,6.656681537628174,0.23124998807907104,51.52043914794922,0.1786661446094513,1.1318366527557373,6.133474826812744,0.23999999463558197,55.295928955078125,0.19759075343608856,linear,3000,0.01,50,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538383.0266325,11111,1,original,800,100,100,100.0,1.0,1.0,0.5110390186309814,6.052330493927002,0.23375000059604645,57.04376220703125,0.2409452199935913,1.0763800144195557,6.136101722717285,0.23000000417232513,51.607421875,0.20719675719738007,linear,3000,0.01,50,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538399.5932462,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.5170019268989563,2.1057183742523193,0.48249998688697815,48.918067932128906,0.22713837027549744,0.6288533806800842,2.026233434677124,0.4699999988079071,46.53617477416992,0.22104981541633606,linear,3000,0.01,100,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538399.5932462,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.5297250747680664,2.0147080421447754,0.4699999988079071,36.92012023925781,0.1553819179534912,2.0984671115875244,2.10756516456604,0.4950000047683716,47.84838104248047,0.19017794728279114,linear,3000,0.01,100,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538415.5210214,11111,0,original,800,100,100,100.0,1.0,1.0,0.5754947066307068,6.657437801361084,0.23124998807907104,51.52021789550781,0.17865753173828125,1.1309858560562134,6.132570266723633,0.23999999463558197,55.28990173339844,0.19765566289424896,linear,3000,0.01,100,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538415.5210214,11111,1,original,800,100,100,100.0,1.0,1.0,0.5105119347572327,6.042830944061279,0.23375000059604645,57.14581298828125,0.24047443270683289,1.0789164304733276,6.134841442108154,0.23000000417232513,51.62272644042969,0.205985426902771,linear,3000,0.01,100,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,4
1763538434.6372259,11111,0,inner_square,400,100,100,100.0,1.0,1.0,10.413789749145508,0.10331207513809204,1.0,217.1122283935547,2.3377280235290527,10.967451095581055,3.9906935691833496,0.3824999928474426,49.10008239746094,0.3735767602920532,linear,3000,0.01,1,False,mean,False,False,True,True,both,400,False,True,16,0,0,0,100,4
1763538434.6372259,11111,1,inner_square,400,100,100,100.0,1.0,1.0,10.148863792419434,0.20679903030395508,0.9449999928474426,144.74008178710938,0.4174385666847229,66.64232635498047,2.8986775875091553,0.5199999809265137,534.3192138671875,1.04530930519104,linear,3000,0.01,1,False,mean,False,False,True,True,both,400,False,True,16,0,0,0,100,4
1763538461.449511,11111,0,original,800,100,100,100.0,1.0,1.0,10.68453311920166,1.031296968460083,0.6637499928474426,282.00341796875,0.05577539652585983,36.32056427001953,1.585824728012085,0.5662500262260437,290.0723876953125,0.061038583517074585,linear,3000,0.01,1,False,mean,False,False,True,True,both,400,False,True,16,0,0,0,100,4
1763538461.449511,11111,1,original,800,100,100,100.0,1.0,1.0,11.502978324890137,0.7640063762664795,0.7099999785423279,312.2641906738281,0.22702321410179138,36.73801040649414,1.1037713289260864,0.6237499713897705,272.8941650390625,0.17242750525474548,linear,3000,0.01,1,False,mean,False,False,True,True,both,400,False,True,16,0,0,0,100,4
1763538487.0210838,11111,0,inner_square,400,100,100,100.0,1.0,1.0,1.1191701889038086,1.8218978643417358,0.4899999797344208,7.505070686340332,0.05547330528497696,1.3174209594726562,2.0560312271118164,0.46000000834465027,6.462798118591309,0.058845777064561844,linear,3000,0.01,1,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,4
1763538487.0210838,11111,1,inner_square,400,100,100,100.0,1.0,1.0,1.1798095703125,1.7182501554489136,0.4624999761581421,11.048687934875488,0.1422230750322342,2.191354274749756,1.9228895902633667,0.46000000834465027,12.060230255126953,0.12113222479820251,linear,3000,0.01,1,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,4
1763538511.563602,11111,0,original,800,100,100,100.0,1.0,1.0,1.041517972946167,5.822082996368408,0.22624999284744263,7.536432266235352,0.08115263283252716,1.6773371696472168,5.6860198974609375,0.23999999463558197,7.554868698120117,0.08500031381845474,linear,3000,0.01,1,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,4
1763538511.563602,11111,1,original,800,100,100,100.0,1.0,1.0,1.100893497467041,5.565673828125,0.23749999701976776,9.520602226257324,0.1018650233745575,1.6444404125213623,5.986320972442627,0.22750000655651093,8.93319320678711,0.08645477145910263,linear,3000,0.01,1,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,4
1763538539.6829603,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.9883462190628052,2.0721359252929688,0.4699999988079071,8.577703475952148,0.248502716422081,1.1800528764724731,2.5663139820098877,0.4449999928474426,7.61552619934082,0.27620527148246765,linear,3000,0.01,10,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,4
1763538539.6829603,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.53098464012146,1.552862286567688,0.47999998927116394,35.50129699707031,0.1463179886341095,2.200885057449341,1.8602029085159302,0.4975000023841858,48.44855880737305,0.1788390427827835,linear,3000,0.01,10,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,4
1763538562.1328096,11111,0,original,800,100,100,100.0,1.0,1.0,0.6727908253669739,3.591207265853882,0.3125,43.80630111694336,0.1880284547805786,1.2848702669143677,3.8498947620391846,0.3112500011920929,45.99128341674805,0.20904481410980225,linear,3000,0.01,10,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,4
1763538562.1328096,11111,1,original,800,100,100,100.0,1.0,1.0,0.5419511795043945,5.29753303527832,0.24124999344348907,38.92007064819336,0.17935550212860107,1.085675597190857,5.8685407638549805,0.23250000178813934,35.527496337890625,0.15717855095863342,linear,3000,0.01,10,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,4
1763538588.9493606,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.5164875388145447,1.8467941284179688,0.492499977350235,49.646785736083984,0.24725441634655,0.6304671168327332,1.9122925996780396,0.48249998688697815,45.423980712890625,0.2254665344953537,linear,3000,0.01,50,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,4
1763538588.9493606,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.5274847149848938,1.7776180505752563,0.4724999964237213,35.75083923339844,0.14287783205509186,2.0546092987060547,1.8054945468902588,0.4950000047683716,46.64965057373047,0.17335399985313416,linear,3000,0.01,50,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,4
1763538613.1383271,11111,0,original,800,100,100,100.0,1.0,1.0,0.5772796273231506,6.433706283569336,0.22499999403953552,44.575443267822266,0.1771479994058609,1.1059809923171997,5.9362592697143555,0.23499999940395355,47.963687896728516,0.1978619396686554,linear,3000,0.01,50,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,4
1763538613.1383271,11111,1,original,800,100,100,100.0,1.0,1.0,0.5115660429000854,5.579818248748779,0.23499999940395355,49.358985900878906,0.19759215414524078,1.0680652856826782,5.970947742462158,0.22875000536441803,45.085182189941406,0.17005705833435059,linear,3000,0.01,50,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,4
