run_id,condition,query_entity_idx,max_logprob_token,max_logprob,a1_token,a1_logprob,a2_token,a2_logprob,correct_answer
74,entity,0, my,-2.9970242977142334,Ot,-13.641226768493652,Paris,-14.682040214538574,a1
74,both,0, my,-2.9970242977142334,Ot,-13.641226768493652,Paris,-14.682040214538574,a1
74,control,1, France,-0.6259004473686218,Ot,-15.552995681762695,Paris,-11.656109809875488,a2
74,attribute,1, **,-2.4754931926727295,Ot,-14.691130638122559,Paris,-15.027761459350586,a2
74,entity,1,"
",-4.057733058929443,Ot,-14.069236755371094,Paris,-15.17435073852539,a2
74,both,1,"
",-4.057733058929443,Ot,-14.069236755371094,Paris,-15.17435073852539,a2
75,control,0, Mexico,-1.0043584108352661,Ber,-11.921849250793457,Mexico,-8.77154541015625,a1
75,attribute,0,:,-2.563326358795166,Ber,-13.235143661499023,Mexico,-15.495861053466797,a1
75,entity,0, B,-2.5286614894866943,Ber,-9.626063346862793,Mexico,-12.139447212219238,a1
75,both,0, B,-2.5286614894866943,Ber,-9.626063346862793,Mexico,-12.139447212219238,a1
75,control,1, Mexico,-0.34444957971572876,Ber,-13.145055770874023,Mexico,-8.055903434753418,a2
75,attribute,1,:,-2.215711832046509,Ber,-13.524639129638672,Mexico,-16.497997283935547,a2
75,entity,1, B,-3.52396821975708,Ber,-9.507505416870117,Mexico,-14.189176559448242,a2
75,both,1, B,-3.52396821975708,Ber,-9.507505416870117,Mexico,-14.189176559448242,a2
76,control,0, Brazil,-0.7695212364196777,B,-12.079233169555664,Ber,-12.413490295410156,a1
76,attribute,0, Prague,-3.033759117126465,B,-10.13833236694336,Ber,-12.546504020690918,a1
76,entity,0, my,-2.9347026348114014,B,-9.95405387878418,Ber,-9.706547737121582,a1
76,both,0, my,-2.9347026348114014,B,-9.95405387878418,Ber,-9.706547737121582,a1
76,control,1, Berlin,-1.3910555839538574,B,-11.48312759399414,Ber,-10.584388732910156,a2
76,attribute,1,"

",-2.497344732284546,B,-11.133439064025879,Ber,-12.480993270874023,a2
76,entity,1, B,-2.7431111335754395,B,-7.30482292175293,Ber,-9.135030746459961,a2
76,both,1, B,-2.7431111335754395,B,-7.30482292175293,Ber,-9.135030746459961,a2
77,control,0, Mexico,-0.3245881497859955,Mexico,-8.370416641235352,Ot,-15.194982528686523,a1
77,attribute,0,):,-3.37865948677063,Mexico,-16.21259307861328,Ot,-15.989628791809082,a1
77,entity,0, Monte,-3.476271152496338,Mexico,-12.710128784179688,Ot,-12.069791793823242,a1
77,both,0, Monte,-3.476271152496338,Mexico,-12.710128784179688,Ot,-12.069791793823242,a1
77,control,1, Mexico,-1.1200560331344604,Mexico,-9.01891803741455,Ot,-13.784412384033203,a2
77,attribute,1, FAQ,-3.9358761310577393,Mexico,-13.90027904510498,Ot,-16.000856399536133,a2
77,entity,1, New,-3.0516483783721924,Mexico,-11.336729049682617,Ot,-12.237531661987305,a2
77,both,1, New,-3.0516483783721924,Mexico,-11.336729049682617,Ot,-12.237531661987305,a2
78,control,0, Jordan,-1.0722601413726807,Am,-13.262176513671875,Ber,-12.80692195892334,a1
78,attribute,0, Byz,-4.1518235206604,Am,-12.427820205688477,Ber,-13.203224182128906,a1
78,entity,0,"
",-2.040808916091919,Am,-12.542825698852539,Ber,-12.558250427246094,a1
78,both,0,"
",-2.040808916091919,Am,-12.542825698852539,Ber,-12.558250427246094,a1
78,control,1, Germany,-0.49079471826553345,Am,-14.3594970703125,Ber,-11.486848831176758,a2
78,attribute,1,:,-3.1718223094940186,Am,-11.900848388671875,Ber,-14.736289024353027,a2
78,entity,1, B,-2.762974739074707,Am,-12.436285018920898,Ber,-11.904468536376953,a2
78,both,1, B,-2.762974739074707,Am,-12.436285018920898,Ber,-11.904468536376953,a2
79,control,0, Brazil,-0.45737478137016296,B,-12.476448059082031,Am,-15.510375022888184,a1
79,attribute,0,:,-2.9081647396087646,B,-9.935026168823242,Am,-13.297887802124023,a1
79,entity,0, B,-3.325336217880249,B,-10.751358985900879,Am,-12.094778060913086,a1
79,both,0, B,-3.325336217880249,B,-10.751358985900879,Am,-12.094778060913086,a1
79,control,1, Jordan,-0.763645350933075,B,-12.71897029876709,Am,-13.445511817932129,a2
79,attribute,1,"
",-2.531235456466675,B,-11.58491039276123,Am,-11.790550231933594,a2
79,entity,1, New,-2.6881093978881836,B,-9.714855194091797,Am,-9.988912582397461,a2
79,both,1, New,-2.6881093978881836,B,-9.714855194091797,Am,-9.988912582397461,a2
80,control,0, Spain,-1.0749225616455078,Mad,-12.229132652282715,M,-13.890298843383789,a1
80,attribute,0, Byz,-2.5789732933044434,Mad,-11.628189086914062,M,-12.659639358520508,a1
80,entity,0, [,-3.342965602874756,Mad,-12.354349136352539,M,-12.72445297241211,a1
80,both,0, [,-3.342965602874756,Mad,-12.354349136352539,M,-12.72445297241211,a1
80,control,1, Russia,-0.974674642086029,Mad,-14.171218872070312,M,-13.268783569335938,a2
80,attribute,1, Byz,-3.1763992309570312,Mad,-12.575422286987305,M,-11.96563720703125,a2
80,entity,1, Y,-4.015397071838379,Mad,-12.778803825378418,M,-10.241066932678223,a2
80,both,1, Y,-4.015397071838379,Mad,-12.778803825378418,M,-10.241066932678223,a2
81,control,0, Australia,-1.1168906688690186,Can,-11.697725296020508,Be,-13.935617446899414,a1
81,attribute,0,):,-3.8902034759521484,Can,-12.608171463012695,Be,-12.634689331054688,a1
81,entity,0, my,-2.567629814147949,Can,-10.06030559539795,Be,-12.083109855651855,a1
81,both,0, my,-2.567629814147949,Can,-10.06030559539795,Be,-12.083109855651855,a1
81,control,1, China,-0.6356788277626038,Can,-13.524423599243164,Be,-12.435710906982422,a2
81,attribute,1, answer,-2.9892218112945557,Can,-12.994539260864258,Be,-10.702251434326172,a2
81,entity,1, Z,-3.0786404609680176,Can,-11.773860931396484,Be,-12.502115249633789,a2
81,both,1, Z,-3.0786404609680176,Can,-11.773860931396484,Be,-12.502115249633789,a2
82,control,0, Spain,-0.6545489430427551,Mad,-12.348159790039062,Am,-14.58395767211914,a1
82,attribute,0, comments,-4.167914867401123,Mad,-11.696893692016602,Am,-13.405889511108398,a1
82,entity,0, Z,-2.3102476596832275,Mad,-9.963035583496094,Am,-12.124298095703125,a1
82,both,0, Z,-2.3102476596832275,Mad,-9.963035583496094,Am,-12.124298095703125,a1
82,control,1, Jordan,-0.9062947034835815,Mad,-13.325212478637695,Am,-12.698351860046387,a2
82,attribute,1, Lithuan,-3.9529366493225098,Mad,-10.958322525024414,Am,-10.990385055541992,a2
82,entity,1, New,-3.2338786125183105,Mad,-11.432884216308594,Am,-10.601093292236328,a2
82,both,1, New,-3.2338786125183105,Mad,-11.432884216308594,Am,-10.601093292236328,a2
83,control,0, Spain,-1.5007107257843018,Mad,-11.415013313293457,Paris,-11.435921669006348,a1
83,attribute,0, this,-3.018056631088257,Mad,-11.035358428955078,Paris,-16.771099090576172,a1
83,entity,0, New,-3.2646658420562744,Mad,-10.521974563598633,Paris,-14.586912155151367,a1
83,both,0, New,-3.2646658420562744,Mad,-10.521974563598633,Paris,-14.586912155151367,a1
83,control,1, France,-0.9839316606521606,Mad,-12.607409477233887,Paris,-11.24216365814209,a2
83,attribute,1, this,-3.5538063049316406,Mad,-11.30229663848877,Paris,-16.370582580566406,a2
83,entity,1,"
",-3.6419825553894043,Mad,-12.392749786376953,Paris,-15.716615676879883,a2
83,both,1,"
",-3.6419825553894043,Mad,-12.392749786376953,Paris,-15.716615676879883,a2
84,control,0, Canada,-0.8788728713989258,Ot,-14.080499649047852,Jer,-13.854138374328613,a1
84,attribute,0, the,-3.103874444961548,Ot,-15.758974075317383,Jer,-15.001702308654785,a1
84,entity,0, B,-1.7061724662780762,Ot,-14.842462539672852,Jer,-14.698646545410156,a1
84,both,0, B,-1.7061724662780762,Ot,-14.842462539672852,Jer,-14.698646545410156,a1
84,control,1, Israel,-0.9663591384887695,Ot,-15.658438682556152,Jer,-11.335302352905273,a2
84,attribute,1,:,-2.647343397140503,Ot,-16.064067840576172,Jer,-14.909255027770996,a2
84,entity,1, E,-3.2128419876098633,Ot,-15.165262222290039,Jer,-12.220767974853516,a2
84,both,1, E,-3.2128419876098633,Ot,-15.165262222290039,Jer,-12.220767974853516,a2
85,control,0, Jerusalem,-1.0363378524780273,Jer,-10.575824737548828,Tok,-11.970556259155273,a1
85,attribute,0, G,-3.054182291030884,Jer,-14.688119888305664,Tok,-15.804986953735352,a1
85,entity,0, E,-1.9913685321807861,Jer,-13.93202018737793,Tok,-17.628190994262695,a1
85,both,0, E,-1.9913685321807861,Jer,-13.93202018737793,Tok,-17.628190994262695,a1
85,control,1, Japan,-0.9911446571350098,Jer,-13.069601058959961,Tok,-10.299320220947266,a2
85,attribute,1, G,-3.5165843963623047,Jer,-14.544707298278809,Tok,-17.06953239440918,a2
85,entity,1, Y,-2.9417009353637695,Jer,-14.886810302734375,Tok,-18.03858184814453,a2
85,both,1, Y,-2.9417009353637695,Jer,-14.886810302734375,Tok,-18.03858184814453,a2
86,control,0, Germany,-1.001706600189209,Ber,-12.472412109375,New,-13.359375,a1
86,attribute,0, this,-3.2941970825195312,Ber,-12.637557029724121,New,-12.508321762084961,a1
86,entity,0, B,-2.3499417304992676,Ber,-12.662260055541992,New,-10.548347473144531,a1
86,both,0, B,-2.3499417304992676,Ber,-12.662260055541992,New,-10.548347473144531,a1
86,control,1, India,-1.325025200843811,Ber,-13.758626937866211,New,-12.38501262664795,a2
86,attribute,1,:,-3.157038927078247,Ber,-13.7366361618042,New,-10.816472053527832,a2
86,entity,1,:,-2.5469093322753906,Ber,-11.02153205871582,New,-7.96513557434082,a2
86,both,1,:,-2.5469093322753906,Ber,-11.02153205871582,New,-7.96513557434082,a2
87,control,0, Spain,-0.4559175372123718,Mad,-12.285208702087402,Am,-15.008535385131836,a1
87,attribute,0, comments,-3.744474172592163,Mad,-11.081731796264648,Am,-12.70051383972168,a1
87,entity,0, Z,-2.723694324493408,Mad,-10.048437118530273,Am,-11.766420364379883,a1
87,both,0, Z,-2.723694324493408,Mad,-10.048437118530273,Am,-11.766420364379883,a1
87,control,1, Jordan,-1.1702041625976562,Mad,-12.793818473815918,Am,-12.61410140991211,a2
87,attribute,1, Lithuan,-3.828826665878296,Mad,-11.023113250732422,Am,-11.036579132080078,a2
87,entity,1, New,-2.7931556701660156,Mad,-11.133130073547363,Am,-10.533979415893555,a2
87,both,1, New,-2.7931556701660156,Mad,-11.133130073547363,Am,-10.533979415893555,a2
88,control,0, China,-0.9764524698257446,Be,-12.00184154510498,B,-12.865839958190918,a1
88,attribute,0, @,-2.5538673400878906,Be,-9.411471366882324,B,-10.133298873901367,a1
88,entity,0, my,-2.731064796447754,Be,-12.255410194396973,B,-11.522332191467285,a1
88,both,0, my,-2.731064796447754,Be,-12.255410194396973,B,-11.522332191467285,a1
88,control,1, Brazil,-0.9407641291618347,Be,-12.30128002166748,B,-11.997995376586914,a2
88,attribute,1, Hels,-3.3400650024414062,Be,-10.683120727539062,B,-11.483413696289062,a2
88,entity,1, New,-3.0169668197631836,Be,-12.26438045501709,B,-9.957311630249023,a2
88,both,1, New,-3.0169668197631836,Be,-12.26438045501709,B,-9.957311630249023,a2
89,control,0, Jordan,-0.7959046363830566,Am,-13.169759750366211,M,-13.98138427734375,a1
89,attribute,0, Hels,-3.7826013565063477,Am,-12.778553009033203,M,-12.244366645812988,a1
89,entity,0, my,-1.966951608657837,Am,-11.406394958496094,M,-11.709126472473145,a1
89,both,0, my,-1.966951608657837,Am,-11.406394958496094,M,-11.709126472473145,a1
89,control,1, Russia,-0.5961355566978455,Am,-15.256579399108887,M,-13.326116561889648,a2
89,attribute,1,:,-3.5863571166992188,Am,-13.241646766662598,M,-9.78282356262207,a2
89,entity,1,"
",-3.1664445400238037,Am,-11.610514640808105,M,-9.502328872680664,a2
89,both,1,"
",-3.1664445400238037,Am,-11.610514640808105,M,-9.502328872680664,a2
90,control,0, Israel,-0.8198460936546326,Jer,-12.214638710021973,New,-13.425145149230957,a1
90,attribute,0, this,-3.0770175457000732,Jer,-12.9701566696167,New,-12.960806846618652,a1
90,entity,0, B,-2.221129894256592,Jer,-14.829940795898438,New,-10.070903778076172,a1
90,both,0, B,-2.221129894256592,Jer,-14.829940795898438,New,-10.070903778076172,a1
90,control,1, India,-0.6094449162483215,Jer,-13.117159843444824,New,-12.76189136505127,a2
90,attribute,1, Prague,-3.7765066623687744,Jer,-12.296621322631836,New,-13.254524230957031,a2
90,entity,1, B,-2.744964122772217,Jer,-13.236482620239258,New,-9.739835739135742,a2
90,both,1, B,-2.744964122772217,Jer,-13.236482620239258,New,-9.739835739135742,a2
91,control,0, China,-0.758809506893158,Be,-15.261346817016602,Mad,-15.3633394241333,a1
91,attribute,0, Byz,-3.632584571838379,Be,-11.808150291442871,Mad,-13.365097045898438,a1
91,entity,0, I,-2.665194034576416,Be,-15.07027816772461,Mad,-14.450546264648438,a1
91,both,0, I,-2.665194034576416,Be,-15.07027816772461,Mad,-14.450546264648438,a1
91,control,1, Spain,-0.6767630577087402,Be,-16.526350021362305,Mad,-13.921737670898438,a2
91,attribute,1, Pho,-3.6598587036132812,Be,-13.551457405090332,Mad,-11.422922134399414,a2
91,entity,1,"
",-3.6577813625335693,Be,-14.53657341003418,Mad,-12.483290672302246,a2
91,both,1,"
",-3.6577813625335693,Be,-14.53657341003418,Mad,-12.483290672302246,a2
92,control,0, China,-0.8522207736968994,Be,-13.027344703674316,Can,-13.100990295410156,a1
92,attribute,0, Byz,-3.6749796867370605,Be,-9.89887809753418,Can,-12.958061218261719,a1
92,entity,0, my,-2.700113296508789,Be,-13.089034080505371,Can,-11.641813278198242,a1
92,both,0, my,-2.700113296508789,Be,-13.089034080505371,Can,-11.641813278198242,a1
92,control,1, Australia,-0.9966098070144653,Be,-15.174261093139648,Can,-11.525591850280762,a2
92,attribute,1, Byz,-4.213837623596191,Be,-11.31123161315918,Can,-12.31784439086914,a2
92,entity,1,"
",-1.3888039588928223,Be,-13.770118713378906,Can,-11.010841369628906,a2
92,both,1,"
",-1.3888039588928223,Be,-13.770118713378906,Can,-11.010841369628906,a2
93,control,0, Mexico,-0.1882445216178894,Mexico,-8.16689395904541,Jer,-13.85599422454834,a1
93,attribute,0, Byz,-2.8668527603149414,Mexico,-15.847576141357422,Jer,-13.136116981506348,a1
93,entity,0, [,-2.2569899559020996,Mexico,-13.012033462524414,Jer,-12.22964859008789,a1
93,both,0, [,-2.2569899559020996,Mexico,-13.012033462524414,Jer,-12.22964859008789,a1
93,control,1, Israel,-1.4329274892807007,Mexico,-9.57056999206543,Jer,-10.301143646240234,a2
93,attribute,1,):,-3.5890870094299316,Mexico,-15.024818420410156,Jer,-13.523693084716797,a2
93,entity,1, New,-2.319943428039551,Mexico,-10.9745454788208,Jer,-10.476391792297363,a2
93,both,1, New,-2.319943428039551,Mexico,-10.9745454788208,Jer,-10.476391792297363,a2
94,control,0, Mexico,-0.7842707633972168,Jer,-11.766536712646484,Mexico,-9.043556213378906,a1
94,attribute,0, Lithuan,-3.6778857707977295,Jer,-14.833882331848145,Mexico,-15.568205833435059,a1
94,entity,0, B,-1.8320491313934326,Jer,-11.447933197021484,Mexico,-12.24477481842041,a1
94,both,0, B,-1.8320491313934326,Jer,-11.447933197021484,Mexico,-12.24477481842041,a1
94,control,1, Mexico,-0.3762555718421936,Jer,-14.673630714416504,Mexico,-8.150752067565918,a2
94,attribute,1, Trin,-3.549241304397583,Jer,-13.841639518737793,Mexico,-16.5784969329834,a2
94,entity,1, Israel,-3.4736177921295166,Jer,-10.00067138671875,Mexico,-14.434770584106445,a2
94,both,1, Israel,-3.4736177921295166,Jer,-10.00067138671875,Mexico,-14.434770584106445,a2
95,control,0, Australia,-1.1377553939819336,Can,-10.764721870422363,Te,-14.576910018920898,a1
95,attribute,0, this,-2.7726523876190186,Can,-10.707891464233398,Te,-13.747530937194824,a1
95,entity,0, my,-1.5059057474136353,Can,-10.122751235961914,Te,-14.749174118041992,a1
95,both,0, my,-1.5059057474136353,Can,-10.122751235961914,Te,-14.749174118041992,a1
95,control,1, Iran,-1.3002703189849854,Can,-13.036666870117188,Te,-12.794715881347656,a2
95,attribute,1,:,-2.9642982482910156,Can,-12.129837036132812,Te,-14.127148628234863,a2
95,entity,1, New,-2.148099422454834,Can,-11.367734909057617,Te,-13.42923355102539,a2
95,both,1, New,-2.148099422454834,Can,-11.367734909057617,Te,-13.42923355102539,a2
96,control,0, Canada,-0.7557259202003479,Ot,-14.854161262512207,Be,-14.789986610412598,a1
96,attribute,0, Tab,-4.107890605926514,Ot,-16.2606201171875,Be,-11.88360595703125,a1
96,entity,0, my,-2.816694498062134,Ot,-12.456354141235352,Be,-14.333087921142578,a1
96,both,0, my,-2.816694498062134,Ot,-12.456354141235352,Be,-14.333087921142578,a1
96,control,1, China,-0.6646479964256287,Ot,-15.844773292541504,Be,-13.108990669250488,a2
96,attribute,1, Q,-3.507166624069214,Ot,-16.68406105041504,Be,-11.40689468383789,a2
96,entity,1,"
",-3.411257266998291,Ot,-14.805807113647461,Be,-12.628267288208008,a2
96,both,1,"
",-3.411257266998291,Ot,-14.805807113647461,Be,-12.628267288208008,a2
97,control,0, Mexico,-0.07693911343812943,Mexico,-8.311283111572266,Am,-15.726175308227539,a1
97,attribute,0, explanation,-4.108458995819092,Mexico,-15.207473754882812,Am,-14.476785659790039,a1
97,entity,0, New,-3.0186729431152344,Mexico,-13.591204643249512,Am,-12.418617248535156,a1
97,both,0, New,-3.0186729431152344,Mexico,-13.591204643249512,Am,-12.418617248535156,a1
97,control,1, Jordan,-0.7552588582038879,Mexico,-9.595797538757324,Am,-13.426137924194336,a2
97,attribute,1, Tab,-3.48911452293396,Mexico,-14.487005233764648,Am,-13.254912376403809,a2
97,entity,1, New,-3.1881911754608154,Mexico,-13.178502082824707,Am,-10.849800109863281,a2
97,both,1, New,-3.1881911754608154,Mexico,-13.178502082824707,Am,-10.849800109863281,a2
98,control,0, Germany,-1.0690720081329346,Ber,-11.373591423034668,Am,-13.901094436645508,a1
98,attribute,0,):,-3.81040620803833,Ber,-11.748573303222656,Am,-13.642288208007812,a1
98,entity,0, my,-3.811617374420166,Ber,-12.118022918701172,Am,-10.824655532836914,a1
98,both,0, my,-3.811617374420166,Ber,-12.118022918701172,Am,-10.824655532836914,a1
98,control,1, Jordan,-1.1644841432571411,Ber,-12.070574760437012,Am,-12.931047439575195,a2
98,attribute,1, Byz,-3.8290042877197266,Ber,-13.058796882629395,Am,-12.488151550292969,a2
98,entity,1,"
",-3.2013957500457764,Ber,-10.2962007522583,Am,-9.613849639892578,a2
98,both,1,"
",-3.2013957500457764,Ber,-10.2962007522583,Am,-9.613849639892578,a2
99,control,0, Germany,-1.8250116109848022,Ber,-11.755276679992676,M,-13.062893867492676,a1
99,attribute,0, this,-2.1494696140289307,Ber,-14.558652877807617,M,-10.819401741027832,a1
99,entity,0, my,-2.264282464981079,Ber,-9.643887519836426,M,-9.662357330322266,a1
99,both,0, my,-2.264282464981079,Ber,-9.643887519836426,M,-9.662357330322266,a1
99,control,1, Russia,-1.5417273044586182,Ber,-12.006319046020508,M,-12.102886199951172,a2
99,attribute,1, this,-3.5470454692840576,Ber,-13.494778633117676,M,-8.978872299194336,a2
99,entity,1, New,-2.2998836040496826,Ber,-9.934893608093262,M,-8.161357879638672,a2
99,both,1, New,-2.2998836040496826,Ber,-9.934893608093262,M,-8.161357879638672,a2
